,Company,TypeName,Inches,CpuS,Ram,Memorytype,Memory,Gpu,Weight,Cpu,Price
1049,Dell,Notebook,15.6,1.6,4,HDD,500,Intel HD Graphics,2.2,Quad Core,393.49
1050,HP,Notebook,15.6,2.0,4,HDD,1000,Intel HD Graphics 520,1.86,i3,345.99
1051,Asus,Gaming,17.3,2.8,8,SSD,256,Nvidia GeForce GTX 1060,2.7,i7,1599.0
1052,Dell,Ultrabook,13.3,1.6,4,SSD,256,AMD Radeon 530,1.4,i5,818.35
1053,HP,Netbook,12.5,2.3,4,SSD,128,Intel HD Graphics 520,2.4,i5,1599.0
1054,Acer,Notebook,15.6,2.5,8,SSD,256,Nvidia GeForce GTX 950M,2.4,i5,799.0
1055,Dell,Notebook,15.6,2.5,8,HDD,1000,AMD Radeon R7 M445,2.36,i5,638.8
1056,MSI,Gaming,17.3,2.6,8,SSD,256,Nvidia GeForce GTX 965M,2.6,i7,1599.0
1057,HP,Notebook,15.6,1.6,4,HDD,1000,Intel HD Graphics 405,1.96,Quad Core,500.0
1058,Asus,Gaming,17.3,2.6,16,SSD,128,Nvidia GeForce GTX 980M,4.3,i7,2299.0
1059,Dell,Ultrabook,12.5,2.3,4,HDD,500,Intel HD Graphics 520,1.5,i3,1135.15
1060,Dell,Ultrabook,12.5,2.3,4,SSD,128,Intel HD Graphics 520,1.5,i3,1166.97
1061,Acer,Notebook,15.6,1.5,4,SSD,16,Intel HD Graphics,2.20,Dual Core,209.0
1062,Lenovo,Gaming,15.6,2.8,16,SSD,512,Nvidia GeForce GTX 1050Ti,2.4,i7,1199.0
1063,Dell,Ultrabook,12.5,2.3,8,SSD,256,Intel HD Graphics 520,1.5,i5,1413.1
1064,MSI,Gaming,17.3,2.6,8,SSD,128,Nvidia GeForce GTX 960M,2.9,i7,1511.19
1065,Lenovo,2 in 1 Convertible,15.6,2.3,4,SSD,256,Intel HD Graphics 520,2.1,i5,867.0
1066,HP,Notebook,15.6,2.5,4,HDD,1000,AMD Radeon R4,2.1,9220,398.0
1067,Asus,Gaming,15.6,2.6,16,SSD,128,Nvidia GeForce GTX 960M,2.59,i7,1339.0
1068,HP,Notebook,13.3,1.1,8,SSD,256,Intel HD Graphics 515,1.16,M,1699.0
1069,Dell,Notebook,15.6,2.3,4,HDD,500,AMD Radeon R5 M315,2.24,i5,769.15
1070,Lenovo,Notebook,15.6,2.0,4,SSD,128,Intel HD Graphics 520,2.1,i3,429.0
1071,HP,Ultrabook,13.3,2.5,8,SSD,512,Intel HD Graphics 520,1.16,i7,1969.0
1072,Lenovo,2 in 1 Convertible,10.1,1.44,4,Flash Storage,64,Intel HD Graphics 400,0.69,x5-Z8550,549.0
1073,Dell,Ultrabook,13.3,2.4,8,SSD,256,Intel Iris Plus Graphics 640,1.23,i7,1379.0
1074,Lenovo,Gaming,17.3,2.7,16,SSD,256,Nvidia GeForce GTX 980M,4.6,i7,2749.99
1075,Razer,Ultrabook,12.5,2.5,8,SSD,256,Intel HD Graphics 520,1.25,i7,1029.0
1076,Toshiba,Ultrabook,13.3,2.7,16,SSD,512,Intel HD Graphics 620,1.05,i7,2226.0
1077,Asus,Gaming,17.3,2.6,8,SSD,128,Nvidia GeForce GTX 960M,3.52,i7,1312.49
1078,Vero,Notebook,13.3,1.44,4,Flash Storage,32,Intel HD Graphics 400,1.35,X5-Z8350,196.0
1079,HP,Notebook,13.3,2.3,8,SSD,256,Intel HD Graphics 520,1.16,i5,1690.0
1080,HP,Notebook,14.0,2.3,8,SSD,256,Intel HD Graphics 520,1.43,i5,1513.0
1081,Dell,Notebook,15.6,2.3,4,HDD,500,Intel HD Graphics 520,2.09,i5,523.63
1082,Asus,Notebook,15.6,2.4,4,HDD,1000,Intel HD Graphics 620,2,i3,435.0
1083,Lenovo,2 in 1 Convertible,14.0,2.5,8,SSD,256,Intel HD Graphics 520,1.8,i7,1669.0
1084,Lenovo,2 in 1 Convertible,10.1,1.44,4,Flash Storage,64,Intel HD Graphics 400,0.69,x5-Z8550,479.0
1085,HP,Ultrabook,12.5,2.4,8,SSD,256,Intel HD Graphics 520,1.26,i5,1895.0
1086,Lenovo,Gaming,15.6,2.5,8,SSD,128,Nvidia GeForce GTX 1060,2.4,i5,989.0
1087,HP,Gaming,17.3,2.3,8,SSD,128,Nvidia GeForce GTX 1060,3.35,i5,1129.0
1088,HP,Notebook,15.6,2.7,8,HDD,2000,Intel HD Graphics 620,2.04,i7,629.0
1089,Lenovo,2 in 1 Convertible,14.0,2.6,8,SSD,512,Nvidia Quadro M500M,1.8,i7,2050.38
1090,Asus,Notebook,14.0,1.1,4,Flash Storage,32,Intel HD Graphics 500,1.5,Dual Core,278.0
1091,HP,Ultrabook,15.6,2.7,8,SSD,256,Intel HD Graphics 620,1.84,i7,752.0
1092,Acer,Notebook,15.6,2.5,4,HDD,1000,Nvidia GeForce 940MX,2.23,i5,616.0
1093,Lenovo,Notebook,15.6,2.5,16,Hybrid,1000,AMD Radeon R7 M360,2.5,i7,1099.0
1094,Dell,Notebook,15.6,2.5,8,HDD,1000,AMD Radeon R7 M445,2.5,i5,784.0
1095,MSI,Gaming,17.3,2.7,16,SSD,256,Nvidia GeForce GTX 980M,3.78,i7,2399.0
1096,HP,Ultrabook,15.6,2.5,8,SSD,256,Intel HD Graphics 520,1.88,i7,2171.72
1097,Lenovo,2 in 1 Convertible,14.0,2.6,16,SSD,512,Intel HD Graphics 520,2.8,i7,2440.0
1098,MSI,Gaming,15.6,2.8,8,SSD,128,Nvidia GeForce GTX 1050,2.4,i7,1142.8
1099,HP,2 in 1 Convertible,13.3,2.4,8,SSD,256,Intel HD Graphics 520,1.48,i5,1629.0
1100,HP,Workstation,15.6,2.6,8,SSD,256,Nvidia Quadro M1000M,2.59,i7,2229.0
1101,HP,2 in 1 Convertible,13.3,2.6,8,SSD,256,Intel HD Graphics 520,1.48,i7,1799.0
1102,HP,Workstation,15.6,2.6,8,SSD,256,Nvidia Quadro M1000M,2.0,i7,1899.0
1103,HP,Ultrabook,12.5,2.5,8,SSD,256,Intel HD Graphics 520,1.26,i7,2296.95
1104,Dell,Notebook,15.6,2.7,8,SSD,256,Nvidia GeForce 940MX,2.18,i7,1009.9
1105,HP,Notebook,15.6,2.3,8,SSD,256,Intel HD Graphics 520,1.88,i5,1579.0
1106,Lenovo,2 in 1 Convertible,14.0,2.5,8,SSD,256,Intel HD Graphics 520,1.27,i7,2339.0
1107,Lenovo,Notebook,15.6,2.0,4,HDD,1000,Intel HD Graphics 520,1.9,i3,339.0
1108,HP,Notebook,15.6,1.8,4,HDD,500,AMD Radeon R2,1.86,i7110,297.0
1109,Lenovo,Notebook,15.6,2.3,8,HDD,1000,AMD Radeon R5 M330,2.32,i5,599.0
1110,Dell,Gaming,15.6,2.8,8,HDD,1000,Nvidia GeForce GTX 1050Ti,2.62,i7,1199.0
1111,HP,Notebook,15.6,2.5,4,SSD,256,AMD Radeon 520,1.91,A6-9220,478.89
1112,MSI,Gaming,17.3,2.8,16,SSD,256,Nvidia GeForce GTX 1050Ti,2.7,i7,1492.8
1113,Lenovo,Ultrabook,14.0,2.6,12,SSD,512,Intel HD Graphics 520,1.4,i7,2299.0
1114,Lenovo,Notebook,15.6,2.3,8,Hybrid,1000,AMD Radeon R5 M330,2.5,i5,788.49
1115,HP,2 in 1 Convertible,13.3,2.6,8,SSD,512,Intel HD Graphics 520,1.48,i7,2041.0
1116,Lenovo,Ultrabook,14.0,2.6,8,SSD,256,Intel HD Graphics 520,1.7,i7,1499.0
1117,MSI,Gaming,14.0,2.6,16,SSD,256,Nvidia GeForce GTX 970M,1.7,i7,1769.0
1118,HP,Gaming,15.6,2.8,8,HDD,1000,Nvidia GeForce GTX 1050,2.62,i7,899.0
1119,Lenovo,Notebook,15.6,2.0,8,HDD,1000,Intel HD Graphics 520,2.2,i3,459.0
1120,HP,Notebook,15.6,2.3,4,HDD,500,Intel HD Graphics 520,2.1,i5,476.99
1121,Dell,Gaming,15.6,2.8,8,SSD,128,Nvidia GeForce GTX 1050Ti,2.62,i7,1498.0
1122,Lenovo,Notebook,15.6,2.5,8,SSD,256,Intel HD Graphics 620,1.95,i5,1390.0
1123,Lenovo,Notebook,15.6,2.0,4,HDD,1000,Nvidia GeForce 920MX,2.2,i3,468.0
1124,HP,Notebook,14.0,1.6,2,Flash Storage,32,Intel HD Graphics 400,1.44,Dual Core,249.0
1125,MSI,Gaming,15.6,2.7,8,HDD,1000,Nvidia GeForce GTX 1050,2.2,i7,839.0
1126,HP,Notebook,15.6,2.5,8,SSD,256,Intel HD Graphics 520,1.96,i7,679.0
1127,HP,Notebook,15.6,1.8,16,SSD,512,Intel UHD Graphics 620,2.1,i7,1159.0
1128,Asus,Notebook,15.6,1.6,4,HDD,500,Intel HD Graphics,2.2,Dual Core,369.0
1129,Lenovo,Notebook,15.6,2.3,4,HDD,500,Intel HD Graphics 520,2.1,i5,398.0
1130,Lenovo,Notebook,15.6,2.7,8,HDD,1000,Nvidia GeForce 940MX,2.2,i7,709.0
1131,Asus,Notebook,14.0,2.4,4,SSD,256,Intel HD Graphics 620,2,i3,769.0
1132,Lenovo,Notebook,15.6,2.5,4,Hybrid,1000,Intel HD Graphics 520,2.32,i7,825.0
1133,Lenovo,Gaming,15.6,2.6,16,SSD,512,Nvidia GeForce GTX 960,3.31,i7,1305.0
1134,MSI,Gaming,15.6,2.6,16,SSD,128,Nvidia GeForce GTX 970M,1.91,i7,2153.37
1135,HP,Notebook,15.6,2.3,4,HDD,500,Intel HD Graphics 520,2.07,i3,650.0
1136,Lenovo,2 in 1 Convertible,14.0,2.3,8,SSD,256,Intel HD Graphics 520,1.36,i5,1637.0
1137,Lenovo,Ultrabook,15.6,2.7,6,SSD,256,Nvidia GeForce 920M,1.54,i7,831.0
1138,Dell,Notebook,15.6,2.7,8,SSD,256,Nvidia GeForce GT 940MX,1.98,i7,895.01
1139,Acer,Notebook,15.6,2.0,4,HDD,500,Intel HD Graphics 500,2.1,Dual Core,333.0
1140,HP,Notebook,15.6,2.6,6,HDD,1000,Nvidia GeForce GTX 960M,2.18,i7,799.0
1141,Asus,Gaming,15.6,2.6,8,SSD,256,Nvidia GeForce GTX 960M,2.591,i7,909.0
1142,Dell,2 in 1 Convertible,15.6,2.7,16,SSD,512,Intel HD Graphics 620,2.09,i7,1179.0
1143,Acer,Notebook,15.6,2.5,4,SSD,256,Nvidia GeForce 940MX,2.23,i5,691.0
1144,Dell,Ultrabook,13.3,2.4,8,SSD,256,Intel HD Graphics 520,1.23,i5,1099.0
1145,Lenovo,Gaming,15.6,2.5,8,HDD,1000,Nvidia GeForce GTX 1050,2.4,i5,819.0
1146,HP,Notebook,15.6,2.5,4,HDD,500,Intel HD Graphics 620,1.86,i5,485.0
1147,Apple,Ultrabook,12.0,1.1,8,Flash Storage,256,Intel HD Graphics 5300,0.920,M,1163.0
1148,Dell,2 in 1 Convertible,13.3,2.5,8,SSD,256,Intel HD Graphics 620,1.6,i5,1199.0
1149,HP,Notebook,15.6,2.8,12,SSD,128,Nvidia GeForce GTX 1050,2.21,i7,1327.0
1150,Lenovo,Notebook,15.6,2.0,4,HDD,1000,AMD Radeon R5 M430,1.9,i3,368.0
1151,Asus,Gaming,17.3,2.6,16,SSD,512,Nvidia GeForce GTX 980M,4.3,i7,2150.0
1152,Acer,Notebook,15.6,2.0,4,HDD,1000,Intel HD Graphics 500,2.1,Dual Core,272.0
1153,MSI,Gaming,17.3,2.8,16,SSD,256,Nvidia GeForce GTX 1060,2.43,i7,2048.9
1154,Dell,Notebook,15.6,2.0,4,SSD,128,AMD Radeon R7 M440,2.3,i3,499.0
1155,Lenovo,Notebook,15.6,2.5,8,HDD,500,Nvidia GeForce 920MX,2.2,i7,629.0
1156,Dell,2 in 1 Convertible,15.6,1.8,16,SSD,512,Intel UHD Graphics 620,2,i7,1285.0
1157,Asus,Gaming,15.6,2.6,8,HDD,1000,Nvidia GeForce GTX 1060,2.2,i7,1169.0
1158,Dell,Notebook,15.6,2.5,8,SSD,256,AMD Radeon R7 M445,2.36,i5,889.0
1159,HP,Notebook,15.6,2.5,8,SSD,256,Intel HD Graphics 620,1.91,i5,579.0
1160,Lenovo,Notebook,15.6,2.2,4,HDD,500,AMD Radeon R2,2.2,9000,299.0
1161,Acer,Notebook,17.3,2.0,8,HDD,1000,Nvidia GeForce 940MX,3.3,i3,629.0
1162,Asus,Gaming,15.6,2.8,16,SSD,256,Nvidia GeForce GTX 1070,2.2,i7,2449.0
1163,Apple,Ultrabook,12.0,1.2,8,Flash Storage,512,Intel HD Graphics 515,0.920,M,1279.0
1164,Asus,Notebook,15.6,2.8,16,SSD,128,Nvidia GeForce GTX 1060,2.2,i7,1749.0
1165,MSI,Gaming,17.3,2.6,16,SSD,256,Nvidia GeForce GTX 1060,2.43,i7,1948.99
1166,Dell,2 in 1 Convertible,15.6,2.5,8,SSD,256,Intel HD Graphics 620,2.191,i5,999.0
1167,Asus,Gaming,17.3,2.8,16,SSD,256,Nvidia GeForce GTX 1060,2.9,i7,1949.0
1168,Acer,Netbook,11.6,1.5,2,SSD,32,Intel HD Graphics,1.3,Dual Core,174.0
1169,Acer,Notebook,17.3,2.0,4,HDD,1000,Nvidia GeForce 940MX,3.3,i3,598.0
1170,Lenovo,Notebook,17.3,2.5,8,HDD,1000,Intel HD Graphics 620,2.8,i5,539.0
1171,Lenovo,Gaming,15.6,2.6,8,SSD,128,Nvidia GeForce GTX 960<U+039C>,2.6,i7,1272.0
1172,Acer,2 in 1 Convertible,14.0,1.3,8,SSD,256,Intel HD Graphics 615,1.2,i7,1149.0
1173,Lenovo,Notebook,15.6,2.6,8,SSD,256,Intel HD Graphics 520,2.3,i7,1529.0
1174,MSI,Gaming,15.6,2.6,8,SSD,128,Nvidia GeForce GTX 1060,2.2,i7,1476.11
1175,HP,Notebook,15.6,2.7,6,HDD,1000,AMD Radeon 530,2.1,9i720P,529.0
1176,Dell,Ultrabook,12.5,2.4,8,SSD,256,Intel HD Graphics 520,1.26,i5,1713.37
1177,Dell,2 in 1 Convertible,15.0,2.4,4,HDD,500,Intel HD Graphics 620,2.08,i3,509.0
1178,Asus,Notebook,15.6,1.6,4,HDD,1000,Intel HD Graphics 405,2.65,Quad Core,309.0
1179,Dell,Ultrabook,13.3,2.7,8,SSD,256,Intel HD Graphics 620,1.29,i7,1477.0
1180,Dell,Notebook,15.6,2.5,4,HDD,1000,Intel HD Graphics 520,2.18,i5,521.86
1181,Lenovo,Gaming,15.6,2.6,16,SSD,128,Nvidia GeForce GTX 960M,2.6,i7,1029.0
1182,MSI,Gaming,15.6,2.8,8,SSD,128,Nvidia GeForce GTX 1050,2.2,i7,1149.0
1183,Lenovo,Netbook,12.5,2.5,16,SSD,512,Intel HD Graphics 520,1.3,i7,1650.0
1184,Razer,Gaming,14.0,2.8,16,SSD,1000,Nvidia GeForce GTX 1060,1.95,i7,2821.2
1185,Dell,Notebook,15.6,2.4,8,HDD,1000,Intel HD Graphics 620,2.3,i3,469.01
1186,MSI,Gaming,17.3,2.8,16,SSD,256,Nvidia GeForce GTX 1060,2.7,i7,1598.0
1187,Apple,Ultrabook,11.6,1.6,4,Flash Storage,256,Intel HD Graphics 6000,1.08,i5,959.0
1188,HP,Notebook,15.6,2.0,4,HDD,1000,Intel HD Graphics 520,2.1,i3,478.0
1189,HP,Ultrabook,14.0,2.5,8,SSD,256,Intel HD Graphics 520,1.54,i7,2198.19
1190,Dell,Notebook,15.6,2.3,4,HDD,500,Intel HD Graphics 520,2.24,i5,737.0
1191,MSI,Gaming,15.6,2.6,8,SSD,128,Nvidia GeForce GTX 960M,2.3,i7,1169.0
1192,Lenovo,Notebook,13.3,2.7,16,SSD,512,Intel HD Graphics 620,1.4,i7,1499.0
1193,Lenovo,Notebook,15.6,3.6,6,SSD,256,AMD Radeon 530,2.2,9i720P,597.57
1194,Asus,Ultrabook,13.3,2.5,8,SSD,256,Intel HD Graphics 520,1.45,i7,1280.0
1195,Acer,Notebook,15.6,2.0,4,HDD,500,Intel HD Graphics 520,2.4,i3,361.8
1196,Dell,2 in 1 Convertible,17.3,2.7,16,SSD,512,Nvidia GeForce 940MX,2.77,i7,1799.0
1197,HP,Notebook,14.0,2.3,4,SSD,256,Intel HD Graphics 520,1.54,i5,1099.99
1198,Asus,Gaming,15.6,2.8,16,SSD,256,Nvidia GeForce GTX 1050Ti,2.5,i7,1600.0
1199,Dell,Notebook,14.0,2.5,4,HDD,500,Intel HD Graphics 620,1.6,i5,875.0
1200,Asus,Gaming,15.6,2.6,16,SSD,256,Nvidia GeForce GTX 1070,2.34,i7,2325.0
1201,Lenovo,Notebook,15.6,2.5,8,SSD,256,Intel HD Graphics 620,2.3,i5,573.0
1202,Dell,2 in 1 Convertible,13.3,1.2,8,SSD,256,Intel HD Graphics 615,1.24,i5,1813.0
1203,Dell,Notebook,15.6,1.6,4,HDD,500,Intel HD Graphics,2.2,Quad Core,324.0
1204,HP,Notebook,15.6,2.5,4,HDD,500,AMD Radeon R4,1.86,9220,399.0
1205,Lenovo,Notebook,15.6,2.3,6,SSD,128,Nvidia GeForce 920MX,2.4,i3,569.0
1206,Lenovo,Notebook,14.0,2.3,8,SSD,256,Intel HD Graphics 520,1.9,i5,1072.0
1207,Dell,Notebook,15.6,1.6,4,HDD,500,Intel HD Graphics,2.2,Quad Core,443.99
1208,Asus,Notebook,15.6,1.1,4,HDD,1000,Intel HD Graphics 500,2,Dual Core,339.0
1209,Asus,Gaming,17.3,2.6,16,SSD,128,Nvidia GeForce GTX 970M,4.0,i7,1900.0
1210,Dell,Notebook,15.6,2.0,4,HDD,500,Intel HD Graphics 520,2.29,i3,490.0
1211,Lenovo,Notebook,15.6,2.5,8,Hybrid,1000,AMD Radeon R5 M330,2.32,i7,895.0
1212,MSI,Gaming,15.6,2.6,8,SSD,128,Nvidia GeForce GTX 960M,2.4,i7,1229.0
1213,Lenovo,2 in 1 Convertible,14.0,2.3,4,SSD,128,Intel HD Graphics 520,1.8,i5,833.01
1214,Asus,Ultrabook,13.3,0.9,8,SSD,512,Intel HD Graphics 515,1.2,M,729.0
1215,Dell,Notebook,15.6,2.4,6,HDD,1000,Intel HD Graphics 620,2.3,i3,459.0
1216,Acer,Notebook,15.6,1.6,4,HDD,500,Intel HD Graphics 400,2.4,Dual Core,289.0
1217,Dell,Notebook,15.6,1.6,2,HDD,500,Intel HD Graphics,2.20,Dual Core,379.0
1218,Lenovo,Notebook,15.6,2.6,8,HDD,1000,Nvidia GeForce GTX 960M,2.6,i7,899.0
1219,HP,Notebook,15.6,2.9,6,Hybrid,1000,AMD Radeon R7 M440,2.04,9410,549.99
1220,Dell,Notebook,15.6,2.7,8,HDD,1000,AMD Radeon R5 M430,2.3,i7,805.99
1221,HP,Netbook,11.6,1.6,2,Flash Storage,32,Intel HD Graphics 400,1.17,Dual Core,209.0
1222,Asus,Notebook,15.6,2.5,4,HDD,500,Nvidia GeForce 920M,2.2,i7,720.32
1223,Lenovo,2 in 1 Convertible,14.0,2.5,4,SSD,128,Intel HD Graphics 520,1.8,i7,638.0
1224,Lenovo,2 in 1 Convertible,13.3,2.5,16,SSD,512,Intel HD Graphics 520,1.3,i7,1499.0
1225,Lenovo,Notebook,14.0,1.6,2,Flash Storage,64,Intel HD Graphics,1.5,Dual Core,229.0
1226,HP,Notebook,15.6,2.5,6,HDD,1000,AMD Radeon R5 M330,2.19,i7,764.0
1227,Asus,Notebook,15.6,1.6,4,HDD,500,Intel HD Graphics,2.2,Dual Core,369.0
1228,Asus,Ultrabook,13.3,0.9,8,SSD,512,Intel HD Graphics 515,1.2,M,729.0
1229,Dell,Notebook,15.6,2.4,6,HDD,1000,Intel HD Graphics 620,2.3,i3,459.0
1230,Acer,Notebook,15.6,1.6,4,HDD,500,Intel HD Graphics 400,2.4,Dual Core,289.0
1231,Dell,Notebook,15.6,1.6,2,HDD,500,Intel HD Graphics,2.20,Dual Core,379.0
1232,Lenovo,Notebook,15.6,2.6,8,HDD,1000,Nvidia GeForce GTX 960M,2.6,i7,899.0
1233,HP,Notebook,15.6,2.9,6,Hybrid,1000,AMD Radeon R7 M440,2.04,9410,549.99
1234,Dell,Notebook,15.6,2.7,8,HDD,1000,AMD Radeon R5 M430,2.3,i7,805.99
1235,HP,Netbook,11.6,1.6,2,Flash Storage,32,Intel HD Graphics 400,1.17,Dual Core,209.0
1236,Asus,Notebook,15.6,2.5,4,HDD,500,Nvidia GeForce 920M,2.2,i7,720.32
1237,Lenovo,2 in 1 Convertible,14.0,2.5,4,SSD,128,Intel HD Graphics 520,1.8,i7,638.0
1238,Lenovo,2 in 1 Convertible,13.3,2.5,16,SSD,512,Intel HD Graphics 520,1.3,i7,1499.0
1239,Lenovo,Notebook,14.0,1.6,2,Flash Storage,64,Intel HD Graphics,1.5,Dual Core,229.0
1240,HP,Notebook,15.6,2.5,6,HDD,1000,AMD Radeon R5 M330,2.19,i7,764.0
1241,Asus,Notebook,15.6,1.6,4,HDD,500,Intel HD Graphics,2.2,Dual Core,369.0
1242,Asus,Ultrabook,13.3,0.9,8,SSD,512,Intel HD Graphics 515,1.2,M,729.0
1243,Dell,Notebook,15.6,2.4,6,HDD,1000,Intel HD Graphics 620,2.3,i3,459.0
1244,Acer,Notebook,15.6,1.6,4,HDD,500,Intel HD Graphics 400,2.4,Dual Core,289.0
1245,Dell,Notebook,15.6,1.6,2,HDD,500,Intel HD Graphics,2.20,Dual Core,379.0
1246,Lenovo,Notebook,15.6,2.6,8,HDD,1000,Nvidia GeForce GTX 960M,2.6,i7,899.0
1247,HP,Notebook,15.6,2.9,6,Hybrid,1000,AMD Radeon R7 M440,2.04,9410,549.99
1248,Dell,Notebook,15.6,2.7,8,HDD,1000,AMD Radeon R5 M430,2.3,i7,805.99
1249,HP,Netbook,11.6,1.6,2,Flash Storage,32,Intel HD Graphics 400,1.17,Dual Core,209.0
1250,Asus,Notebook,15.6,2.5,4,HDD,500,Nvidia GeForce 920M,2.2,i7,720.32
1251,Lenovo,2 in 1 Convertible,14.0,2.5,4,SSD,128,Intel HD Graphics 520,1.8,i7,638.0
1252,Lenovo,2 in 1 Convertible,13.3,2.5,16,SSD,512,Intel HD Graphics 520,1.3,i7,1499.0
1253,Lenovo,Notebook,14.0,1.6,2,Flash Storage,64,Intel HD Graphics,1.5,Dual Core,229.0
1254,HP,Notebook,15.6,2.5,6,HDD,1000,AMD Radeon R5 M330,2.19,i7,764.0
1255,Asus,Notebook,15.6,1.6,4,HDD,500,Intel HD Graphics,2.2,Dual Core,369.0
